project,date,tag,num_source,num_dirs,num_files
flask,2016-05-29,0.11,109,45,213
flask,2013-06-14,0.10.1,149,65,229
flask,2013-06-13,0.10,149,65,229
flask,2012-07-01,0.9,147,62,213
flask,2012-07-01,0.8.1,135,52,193
flask,2011-09-29,0.8,135,52,193
flask,2011-06-28,0.7,105,45,160
flask,2010-07-27,0.6,95,31,140
flask,2010-07-06,0.5,93,28,129
flask,2010-06-18,0.4,78,19,105
flask,2010-05-28,0.3,78,20,100
flask,2010-05-12,0.2,78,20,90
flask,2010-04-16,0.1,77,18,53
openssh-portable,2020-02-14,V_8_2_P1,276,29,747
openssh-portable,2019-10-09,V_8_1_P1,278,27,728
openssh-portable,2019-04-18,V_8_0_P1,281,27,725
openssh-portable,2018-10-17,V_7_9_P1,288,27,727
openssh-portable,2018-08-23,V_7_8_P1,288,27,719
openssh-portable,2018-04-02,V_7_7_P1,293,27,723
openssh-portable,2017-10-02,V_7_6_P1,296,25,686
openssh-portable,2017-03-20,V_7_5_P1,302,24,684
openssh-portable,2016-12-19,V_7_4_P1,302,23,682
openssh-portable,2016-07-28,V_7_3_P1,308,22,683
openssh-portable,2016-03-10,V_7_2_P2,308,20,676
openssh-portable,2016-02-26,V_7_2_P1,308,20,676
openssh-portable,2016-01-14,V_7_1_P2,312,20,675
openssh-portable,2015-08-21,V_7_1_P1,312,20,675
openssh-portable,2015-08-06,V_7_0_P1,312,20,675
openssh-portable,2015-07-01,V_6_9_P1,312,20,675
openssh-portable,2015-03-16,V_6_8_P1,312,20,673
openssh-portable,2014-10-07,V_6_7_P1,311,17,619
openssh-portable,2014-03-13,V_6_6_P1,311,12,506
openssh-portable,2014-01-30,V_6_5_P1,315,12,506
openssh-portable,2013-11-08,V_6_4_P1,312,12,472
openssh-portable,2013-09-13,V_6_3_P1,312,12,472
openssh-portable,2013-05-16,V_6_2_P2,313,12,471
openssh-portable,2013-03-22,V_6_2_P1,313,12,471
openssh-portable,2012-08-29,V_6_1_P1,315,12,463
openssh-portable,2012-04-20,V_6_0_P1,315,12,463
openssh-portable,2011-09-07,V_5_9_P1,315,12,460
openssh-portable,2011-05-05,V_5_8_P2,316,12,459
openssh-portable,2011-02-04,V_5_8_P1,316,12,459
openssh-portable,2011-01-22,V_5_7_P1,316,12,459
openssh-portable,2010-08-23,V_5_6_P1,313,12,448
openssh-portable,2010-04-10,V_5_5_P1,313,12,447
openssh-portable,2010-03-08,V_5_4_P1,313,12,447
openssh-portable,2009-09-26,V_5_3_P1,313,12,438
openssh-portable,2009-02-23,V_5_2_P1,311,12,434
openssh-portable,2008-07-21,V_5_1_P1,308,12,430
openssh-portable,2008-04-03,V_5_0_P1,308,12,419
openssh-portable,2008-03-27,V_4_9_P1,308,12,419
openssh-portable,2007-09-04,V_4_7_P1,308,12,413
openssh-portable,2007-03-06,V_4_6_P1,308,12,409
openssh-portable,2006-11-08,V_4_5_P1,308,12,409
openssh-portable,2006-09-26,V_4_4_P1,308,12,409
openssh-portable,2006-02-11,V_4_3_P2,306,11,390
openssh-portable,2006-02-01,V_4_3_P1,306,11,390
openssh-portable,2005-09-01,V_4_2_P1,305,11,387
openssh-portable,2005-05-25,V_4_1_P1,307,11,384
openssh-portable,2005-03-09,V_4_0_P1,307,11,384
openssh-portable,2004-08-17,V_3_9_P1,307,11,377
openssh-portable,2004-04-18,V_3_8_1_P1,307,11,374
openssh-portable,2004-02-24,V_3_8_P1,307,11,373
openssh-portable,2003-09-23,V_3_7_1_P2,306,11,366
openssh-portable,2003-09-17,V_3_7_1_P1,306,11,365
openssh-portable,2003-09-16,V_3_7_P1,306,11,365
openssh-portable,2003-08-26,AFTER_KRB5_GSSAPI_MERGE,306,11,388
openssh-portable,2003-08-26,BEFORE_KRB5_GSSAPI_MERGE,307,11,384
openssh-portable,2003-08-02,POST_KRB4_REMOVAL,307,11,382
openssh-portable,2003-08-02,PRE_KRB4_REMOVAL,309,11,385
openssh-portable,2003-05-10,AFTER_FREEBSD_PAM_MERGE,308,11,375
openssh-portable,2003-05-10,BEFORE_FREEBSD_PAM_MERGE,309,11,377
openssh-portable,2003-04-29,V_3_6_1_P2,309,11,377
openssh-portable,2003-04-01,V_3_6_1_P1,309,11,377
openssh-portable,2003-03-26,V_3_6_P1,309,11,377
openssh-portable,2002-10-03,V_3_5_P1,307,11,363
openssh-portable,2002-06-26,V_3_4_P1,307,11,357
openssh-portable,2002-06-22,V_3_3_P1,307,11,357
openssh-portable,2002-05-22,V_3_2_3_P1,307,11,346
openssh-portable,2002-05-16,V_3_2_2_P1,307,11,346
openssh-portable,2002-04-12,PRE_SW_KRBV,307,10,307
openssh-portable,2002-03-07,V_3_1_P1,305,10,297
openssh-portable,2001-12-02,V_3_0_2_P1,304,9,289
openssh-portable,2001-11-15,V_3_0_1_P1,304,9,289
openssh-portable,2001-11-03,V_3_0_P1,304,9,289
openssh-portable,2001-09-26,V_2_9_9_P2,304,9,294
openssh-portable,2001-09-25,V_2_9_9_P1,304,9,294
openssh-portable,2001-06-17,V_2_9_P2,304,8,289
openssh-portable,2001-03-22,V_2_5_2_P2,303,8,278
openssh-portable,2001-03-20,V_2_5_2_P1,303,8,278
openssh-portable,2001-03-01,V_2_5_1_P2,304,8,276
openssh-portable,2001-02-19,V_2_5_1_P1,305,8,276
openssh-portable,2001-02-19,V_2_5_0_P1,305,8,276
openssh-portable,2001-01-31,PRE-REORDER,327,7,264
openssh-portable,2000-11-06,V_2_3_0_P1,327,6,234
openssh-portable,2000-09-05,PRE_CYGWIN_MERGE,318,4,205
openssh-portable,2000-09-02,V_2_2_0_P1,318,4,203
openssh-portable,2000-07-16,V_2_1_1_P4,317,3,192
openssh-portable,2000-07-12,V_2_1_1_P3,317,3,192
openssh-portable,2000-07-11,ABOUT_TO_ADD_INET_ATON,315,3,188
openssh-portable,2000-07-01,V_2_1_1_P2,314,3,186
openssh-portable,2000-06-09,V_2_1_1_P1,313,3,182
openssh-portable,2000-05-31,PRE_NEW_LOGIN_CODE,314,3,181
openssh-portable,2000-05-30,V_2_1_0_P3,314,3,181
openssh-portable,2000-05-20,V_2_1_0_P2,314,3,181
openssh-portable,2000-05-17,V_2_1_0_P1,314,3,179
openssh-portable,2000-05-09,V_2_1_0,313,3,178
openssh-portable,2000-05-08,V_2_0_0_BETA2,313,3,177
openssh-portable,2000-05-02,V_2_0_0_BETA1,312,3,175
openssh-portable,2000-04-30,V_2_0_0_TEST1,312,3,174
openssh-portable,2000-04-16,V_1_2_3_TEST3,309,3,166
openssh-portable,2000-04-03,V_1_2_3_TEST2,308,3,157
openssh-portable,2000-04-03,V_1_2_3_TEST1,308,3,157
openssh-portable,2000-03-24,V_1_2_3,307,3,144
openssh-portable,2000-03-18,V_1_2_3_PRE5,307,3,144
openssh-portable,2000-03-16,V_1_2_3_PRE4,307,3,144
openssh-portable,2000-03-15,V_1_2_3_PRE3,307,3,145
openssh-portable,2000-03-11,V_1_2_3_PRE2,307,3,137
openssh-portable,2000-03-11,V_1_2_3_PRE1,307,3,137
openssh-portable,2000-03-07,V_1_2_2_P1,307,3,137
openssh-portable,2000-01-27,V_1_2_2,306,3,135
openssh-portable,2000-01-26,V_1_2_2_PRE29,306,3,135
openssh-portable,2000-01-24,V_1_2_2_PRE28,306,3,135
openssh-portable,2000-01-17,V_1_2_1_PRE27,306,3,135
openssh-portable,2000-01-16,V_1_2_1_PRE26,306,3,135
openssh-portable,2000-01-11,PRE_IPV6,302,3,125
openssh-portable,2000-01-07,V_1_2_1_PRE25,302,3,125
openssh-portable,1999-12-31,V_1_2_1_PRE24,302,3,125
openssh-portable,1999-12-30,V_1_2_1_PRE23,302,3,125
openssh-portable,1999-12-28,V_1_2_1_PRE22,302,3,123
openssh-portable,1999-12-26,PRE_FIXPATHS_INTEGRATION,302,3,120
openssh-portable,1999-12-26,V_1_2_1_PRE21,302,3,120
openssh-portable,1999-12-25,V_1_2_1_PRE20,302,3,120
openssh-portable,1999-12-21,V_1_2_1_PRE19,302,3,120
openssh-portable,1999-12-21,PRE_HPUX_INTEGRATION,302,3,118
openssh-portable,1999-12-16,V_1_2_1_PRE18,302,3,118
openssh-portable,1999-12-09,V_1_2PRE17,302,3,118
openssh-portable,1999-12-07,V_1_2_PRE16,302,3,118
openssh-portable,1999-11-25,V_1_2_PRE15,302,3,117
openssh-portable,1999-11-22,V_1_2_PRE14,302,0,112
openssh-portable,1999-11-19,V_1_2_PRE13,301,0,110
openssh-portable,1999-11-15,V_1_2_PRE12,298,0,102
openssh-portable,1999-11-12,V_1_2_PRE11,298,0,102
openssh-portable,1999-11-12,V_1_2_PRE10,298,0,101
openssh-portable,1999-11-09,V_1_2_PRE9,298,0,100
openssh-portable,1999-11-08,V_1_2_PRE8,297,0,99
openssh-portable,1999-10-30,V_1_2_PRE7,297,0,98
openssh-portable,1999-10-29,V_1_2_PRE6,297,0,98
openssh-portable,1999-10-28,V_1_2_PRE5,297,0,99
openssh-portable,1999-10-28,V_1_2_PRE4,297,0,99
openssh-portable,1999-10-28,PRE_DAN_PATCH_MERGE,297,0,97
openssh-portable,1999-10-27,V_1_2_PRE3,297,0,97
pyramid,2017-06-27,1.9,462,258,1059
pyramid,2017-06-19,1.9b1,462,258,1059
pyramid,2017-05-09,1.9a2,462,258,1058
pyramid,2017-05-01,1.9a1,462,258,1058
pyramid,2017-01-17,1.8b1,462,258,1054
pyramid,2016-12-25,1.8a1,470,258,1053
pyramid,2016-04-16,1.7a1,472,255,985
pyramid,2015-04-14,1.6a1,493,231,946
pyramid,2014-04-08,1.5,495,230,931
pyramid,2014-02-08,1.5b1,495,230,950
pyramid,2014-01-28,1.5a4,495,230,950
pyramid,2013-12-10,1.5a3,495,230,967
pyramid,2013-09-22,1.5a2,490,181,793
pyramid,2013-08-30,1.5a1,498,188,821
pyramid,2012-12-18,1.4,489,155,726
pyramid,2012-12-10,1.4b3,489,155,726
pyramid,2012-12-10,1.4b2,489,155,726
pyramid,2012-11-21,1.4b1,489,155,726
pyramid,2012-11-14,1.4a4,489,154,725
pyramid,2012-10-26,1.4a3,489,154,726
pyramid,2012-09-27,1.4a2,489,154,726
pyramid,2012-09-16,1.4a1,489,154,726
pyramid,2012-03-21,1.3,490,152,716
pyramid,2012-03-17,1.3b3,490,152,715
pyramid,2012-03-02,1.3b2,496,152,713
pyramid,2012-02-26,1.3b1,497,152,714
pyramid,2012-02-22,1.3a9,497,152,714
pyramid,2012-02-19,1.3a8,497,150,712
pyramid,2012-02-08,1.3a7,497,150,711
pyramid,2012-01-20,1.3a6,497,150,709
pyramid,2012-01-05,1.3a4,497,150,709
pyramid,2011-12-21,1.3a3,497,150,709
pyramid,2011-12-09,1.3a1,497,151,706
pyramid,2011-09-12,1.2,498,142,666
pyramid,2011-09-11,1.2b3,498,142,666
pyramid,2011-09-08,1.2b2,498,141,665
pyramid,2011-09-08,1.2b1,498,141,665
pyramid,2011-09-06,1.2a6,498,138,660
pyramid,2011-09-04,1.2a5,498,136,658
pyramid,2011-09-02,1.2a4,498,136,658
pyramid,2011-08-29,1.2a3,534,127,642
pyramid,2011-08-27,1.2a2,532,125,638
pyramid,2011-08-24,1.2a1,532,125,636
pyramid,2011-07-21,1.1,535,121,610
pyramid,2011-07-18,1.1b4,536,122,609
pyramid,2011-07-15,1.1b3,536,122,609
pyramid,2011-07-13,1.1b2,536,122,607
pyramid,2011-07-10,1.1b1,536,122,606
pyramid,2011-07-01,1.1a4,535,121,605
pyramid,2011-06-26,1.1a3,531,117,555
pyramid,2011-06-22,1.1a2,531,117,555
pyramid,2011-06-20,1.1a1,531,105,543
pyramid,2011-01-30,1.0,528,98,529
pyramid,2011-01-28,1.0b3,528,100,529
pyramid,2011-01-24,1.0b2,527,100,528
pyramid,2011-01-21,1.0b1,527,100,528
pyramid,2011-01-18,1.0a10,527,100,502
pyramid,2011-01-08,1.0a9,538,122,628
pyramid,2010-12-27,1.0a8,538,123,548
pyramid,2010-12-20,1.0a7,543,127,569
pyramid,2010-12-15,1.0a6,544,127,568
pyramid,2010-12-15,1.0a5,542,126,566
pyramid,2010-11-21,1.0a4,536,125,553
pyramid,2010-11-16,1.0a3,536,126,554
pyramid,2010-11-09,0.2,536,126,552
pyramid,2010-11-05,1.0a1,536,126,552
redis,2011-06-24,with-deprecated-diskstore,105,22,234
redis,2011-03-23,3.0-alpha0,74,16,292
redis,2011-01-17,2.3-alpha0,73,16,289
redis,2010-12-15,2.2.0-rc1,71,16,284
redis,2010-11-30,2.2-alpha6,71,16,270
redis,2010-11-15,2.2-alpha5,71,16,268
redis,2010-11-05,2.2-alpha4,71,16,268
redis,2010-10-21,2.2-alpha3,61,12,241
redis,2010-09-09,2.2-alpha2,61,12,239
redis,2010-08-31,2.2-alpha1,61,12,239
redis,2010-07-31,2.2-alpha0,60,12,236
redis,2010-05-25,v2.1.1-watch,20,11,214
redis,2010-05-21,v2.0.0-rc1,20,11,213
redis,2010-05-16,v1.3.12,20,11,181
redis,2010-05-02,v1.3.11,20,4,161
redis,2010-04-21,v1.3.10,20,4,161
redis,2010-04-03,v1.3.9,20,4,161
redis,2010-03-29,v1.3.8,20,4,161
redis,2010-03-22,v1.3.7,20,4,159
redis,2010-03-18,1.3.6,20,4,159
redis,2010-01-23,vm-playpen,20,4,156
sqlite,2018-04-10,version-3.23.1,309,39,1717
sqlite,2018-04-02,version-3.23.0,309,39,1717
sqlite,2018-01-22,version-3.22.0,303,39,1700
sqlite,2017-10-24,version-3.21.0,294,35,1664
sqlite,2017-09-04,l,289,34,1651
sqlite,2017-05-25,version-3.19.2,289,31,1580
sqlite,2017-05-24,version-3.19.1,289,31,1580
sqlite,2017-05-22,version-3.19.0,289,31,1580
sqlite,2017-01-02,version-3.16.0,289,31,1541
sqlite,2016-10-14,version-3.15.0,289,31,1525
sqlite,2016-08-08,version-3.14.0,289,31,1509
sqlite,2016-05-18,version-3.13.0,289,31,1488
sqlite,2016-03-29,version-3.12.0,289,30,1459
sqlite,2016-03-03,version-3.11.1,290,28,1427
sqlite,2016-02-15,version-3.11.0,290,28,1427
sqlite,2016-01-06,version-3.10.0,290,28,1406
sqlite,2015-10-16,version-3.9.1,291,28,1390
sqlite,2015-10-14,version-3.9.0,291,28,1390
sqlite,2015-07-29,version-3.8.11.1,292,28,1366
sqlite,2015-07-27,version-3.8.11,292,28,1366
sqlite,2015-05-09,version-3.8.10.1,292,24,1256
sqlite,2015-05-07,version-3.8.10,292,24,1256
sqlite,2015-04-08,version-3.8.9,293,24,1249
sqlite,2015-01-16,version-3.8.8,293,24,1236
sqlite,2014-10-29,version-3.8.7.1,293,24,1204
sqlite,2014-10-17,version-3.8.7,293,24,1204
sqlite,2014-08-15,version-3.8.6,293,23,1186
sqlite,2014-06-04,version-3.8.5,293,23,1173
sqlite,2014-03-11,version-3.8.4.1,293,23,1156
sqlite,2014-03-10,version-3.8.4,293,23,1155
sqlite,2014-02-03,version-3.8.3,293,23,1152
sqlite,2013-12-06,version-3.8.2,293,23,1145
sqlite,2013-10-17,version-3.8.1,293,23,1126
sqlite,2013-08-26,version-3.8.0,294,23,1105
sqlite,2013-05-20,version-3.7.17,293,18,1065
sqlite,2013-04-12,version-3.7.16.2,297,16,1041
sqlite,2013-03-29,version-3.7.16.1,297,16,1041
sqlite,2013-03-18,version-3.7.16,297,16,1038
sqlite,2012-12-12,version-3.7.15,296,16,1025
sqlite,2012-09-03,version-3.7.14,296,16,1014
sqlite,2012-06-11,version-3.7.13,298,15,1005
sqlite,2012-05-22,version-3.7.12.1,298,14,998
sqlite,2012-05-14,version-3.7.12,298,14,997
sqlite,2012-03-20,version-3.7.11,297,13,992
sqlite,2012-01-16,version-3.7.10,297,13,987
sqlite,2011-11-01,version-3.7.9,297,13,974
sqlite,2011-09-19,version-3.7.8,297,13,963
sqlite,2011-06-23,version-3.7.7,297,13,949
sqlite,2011-04-13,version-3.7.6.1,297,13,929
sqlite,2011-04-12,version-3.7.6,297,13,929
sqlite,2011-02-01,version-3.7.5,295,13,898
sqlite,2010-12-07,version-3.7.4,295,13,894
sqlite,2010-09-24,experimental,295,13,863
sqlite,2010-08-24,version-3.7.2,295,13,846
sqlite,2009-11-19,fts3-refactor,294,13,772
sqlite,2009-08-12,cvs-to-fossil-cutover,295,13,742
sqlite,2009-06-15,version-3.6.15,294,13,734
sqlite,2009-01-15,version-3.6.10,295,12,697
