package	first_release	latest_release	num_releases	days_per_release	release_frequency
abseil-cpp          	2020-02-25	2023-08-02	21	59	quarterly
apache2-mod-wsgi    	2014-05-21	2022-09-12	83	36	quarterly
asciidoc            	2019-11-29	2022-05-22	20	45	quarterly
atf                 	2012-02-26	2014-10-23	21	46	quarterly
axel                	2017-09-10	2021-12-20	17	91	semiannual
bash-completion     	2016-03-03	2020-07-25	10	160	semiannual
bats                	2018-06-08	2023-07-15	18	103	semiannual
beep                	2019-01-04	2022-01-28	12	93	semiannual
brotli              	2015-08-11	2020-08-27	16	115	semiannual
bubblewrap          	2016-10-14	2023-02-27	19	122	semiannual
bwm-ng              	2005-02-20	2021-01-10	5	1160	INACTIVE
ccache              	2002-05-12	2023-06-12	82	93	semiannual
check               	2015-08-02	2020-08-09	8	229	annual
cjson               	2016-11-11	2023-07-05	46	52	quarterly
clang14             	2019-04-11	2023-07-29	87	18	monthly
clang15             	2019-04-11	2023-07-29	87	18	monthly
clang16             	2019-04-11	2023-07-29	87	18	monthly
confuse             	2015-10-14	2020-06-25	7	245	annual
conky               	2015-05-23	2023-05-16	33	88	quarterly
cracklib            	2019-03-03	2023-04-02	5	298	annual
cups                	2020-11-27	2023-06-22	11	85	quarterly
cyrus-sasl          	2018-01-29	2022-02-18	7	211	annual
cython              	2021-12-06	2023-07-17	20	29	monthly
czmq                	2011-04-26	2021-01-17	23	154	semiannual
dhcpcd              	2023-04-13	2023-07-19	6	16	monthly
distcc              	2008-06-10	2021-05-11	12	393	INACTIVE
doas                	2019-11-23	2022-01-26	5	159	semiannual
docbook-xsl         	2016-11-03	2020-06-03	20	65	quarterly
dosfstools          	2014-11-12	2021-01-31	5	454	INACTIVE
efibootmgr          	2014-09-09	2022-07-07	11	259	annual
efivar              	2014-08-20	2022-01-14	23	117	semiannual
eggdrop             	2011-10-25	2023-03-11	34	122	semiannual
elinks              	2019-12-27	2023-05-01	20	61	quarterly
encfs               	2014-12-28	2018-04-27	11	110	semiannual
eudev               	2021-02-09	2023-05-16	8	103	semiannual
fail2ban            	2013-05-13	2022-11-09	28	123	semiannual
fish                	2012-05-30	2023-03-25	39	101	semiannual
flex                	2014-03-26	2017-05-06	6	189	annual
fmt                 	2014-04-15	2023-05-09	42	78	quarterly
font-liberation     	2018-05-17	2021-09-30	9	136	semiannual
fribidi             	2008-01-15	2023-05-16	18	311	annual
fsarchiver          	2014-03-01	2023-03-19	14	236	annual
fuse                	2015-05-22	2023-07-05	49	60	quarterly
fuse3               	2015-05-22	2023-07-05	49	60	quarterly
gc                  	2011-12-20	2023-05-26	51	81	quarterly
geoip               	2011-12-19	2018-01-17	19	116	semiannual
gettext-tiny        	2016-10-02	2020-04-06	6	213	annual
ghi                 	2015-10-16	2016-04-20	8	23	monthly
ghostscript         	2016-01-26	2023-06-21	51	52	quarterly
glslang             	2016-08-23	2023-08-02	35	72	quarterly
graphene            	2015-09-10	2022-03-18	18	132	semiannual
gtest               	2018-08-31	2023-08-02	7	256	annual
harfbuzz            	2017-01-05	2023-08-02	100	24	monthly
haveged             	2018-07-18	2022-04-09	17	80	quarterly
heimdal             	2016-11-29	2022-11-15	12	181	annual
htop                	2018-04-10	2023-02-04	15	117	semiannual
hunspell            	2016-01-24	2022-12-29	13	194	annual
hwdata              	2017-03-06	2023-08-03	80	29	monthly
icu                 	2016-11-01	2023-07-20	99	24	monthly
inih                	2015-03-12	2023-07-07	28	108	semiannual
inotify-tools       	2020-12-01	2022-06-07	13	42	quarterly
intel-ucode         	2019-09-18	2023-06-13	21	64	quarterly
iputils             	2015-08-15	2022-11-25	12	221	annual
irqbalance          	2015-12-04	2022-10-31	12	210	annual
jack                	2017-06-13	2023-02-02	12	171	semiannual
jansson             	2009-08-25	2021-09-09	31	141	semiannual
jbig2dec            	2016-01-26	2023-06-21	51	52	quarterly
jemalloc            	2010-04-12	2022-05-06	45	97	semiannual
jq                  	2012-10-21	2023-07-30	10	393	INACTIVE
kyua                	2012-02-26	2016-08-26	18	91	semiannual
lcms2               	2020-05-17	2023-02-28	14	72	quarterly
libavif             	2020-03-30	2022-10-20	19	49	quarterly
libbpf              	2019-05-23	2023-07-11	23	65	quarterly
libcbor             	2015-05-07	2023-01-31	15	188	annual
libclc              	2019-04-11	2023-07-29	87	18	monthly
libconfig           	2015-12-31	2021-06-20	5	399	INACTIVE
libde265            	2013-10-16	2023-06-13	22	160	semiannual
libdnet             	2020-07-17	2023-04-07	6	165	semiannual
libeconf            	2019-09-03	2023-03-24	22	59	quarterly
libepoxy            	2014-01-28	2022-03-18	20	148	semiannual
libevent            	2009-11-20	2023-05-21	20	246	annual
libffi              	2018-04-02	2022-10-24	9	185	annual
libical             	2014-06-28	2022-10-17	21	144	semiannual
libmaxminddb        	2013-11-20	2022-09-30	32	101	semiannual
libmemcached        	2020-12-21	2023-03-06	8	100	semiannual
libnet              	2009-05-12	2019-10-16	7	544	INACTIVE
libnl3              	2014-06-25	2022-07-06	17	172	semiannual
libnvme             	2022-01-14	2023-06-30	16	33	quarterly
libpaper            	2022-05-10	2023-06-30	20	20	monthly
librsync            	2015-01-23	2023-02-19	13	226	annual
librtlsdr           	2016-03-06	2020-10-04	10	167	semiannual
libseccomp          	2013-01-23	2022-04-21	24	140	semiannual
libsndfile          	2015-11-22	2022-12-25	8	323	annual
libsodium           	2013-01-22	2019-05-30	32	72	quarterly
libsrtp             	2014-10-13	2023-02-01	14	216	annual
libunwind           	2017-01-13	2023-07-30	17	140	semiannual
libusb              	2015-07-29	2022-04-10	26	94	semiannual
libusb-compat       	2015-10-09	2022-11-18	6	432	INACTIVE
libva               	2017-03-06	2023-07-04	40	57	quarterly
libverto            	2011-11-10	2021-03-15	10	341	annual
lld                 	2019-04-11	2023-07-29	87	18	monthly
llvm-runtimes       	2019-04-11	2023-07-29	87	18	monthly
llvm14              	2019-04-11	2023-07-29	87	18	monthly
llvm15              	2019-04-11	2023-07-29	87	18	monthly
llvm16              	2019-04-11	2023-07-29	87	18	monthly
logrotate           	2016-01-20	2022-12-13	19	132	semiannual
lsof                	2019-05-05	2023-01-22	13	104	semiannual
lua-cqueues         	2016-03-17	2020-07-26	10	159	semiannual
lua-expat           	2011-06-03	2022-08-26	5	820	INACTIVE
lua-lyaml           	2013-09-11	2022-10-23	16	208	annual
lua-posix           	2014-05-30	2023-06-17	19	173	semiannual
lua-soap            	2013-08-21	2020-06-23	5	499	INACTIVE
lua-stdlib          	2015-01-03	2017-08-08	5	189	annual
lua-unit            	2014-10-09	2021-03-03	6	389	INACTIVE
lz4                 	2014-04-06	2022-08-15	30	101	semiannual
mbedtls             	2018-07-26	2023-08-03	56	32	quarterly
meson               	2017-08-14	2023-07-16	100	21	monthly
mg                  	2018-07-13	2023-05-01	8	219	annual
mosh                	2013-03-27	2022-10-31	13	269	annual
mt-st               	2016-02-07	2023-04-20	6	438	INACTIVE
musl-fts            	2015-09-01	2017-01-13	8	62	quarterly
musl-obstack        	2015-09-10	2022-03-28	6	398	INACTIVE
nagios-plugins      	2016-09-12	2023-08-01	15	167	semiannual
nfdump              	2015-10-03	2023-04-23	17	162	semiannual
nghttp2             	2015-01-06	2023-07-14	100	31	quarterly
nrpe                	2016-07-12	2022-07-18	10	219	annual
numactl             	2004-01-12	2022-10-04	39	175	semiannual
nvme-cli            	2022-01-14	2023-06-30	19	27	monthly
oniguruma           	2015-09-06	2022-04-15	42	57	quarterly
open-iscsi          	2016-09-29	2023-06-15	12	204	annual
openjpeg            	2011-07-03	2022-05-13	15	264	annual
opensbi             	2019-01-30	2023-07-19	14	116	semiannual
p11-kit             	2016-12-20	2023-06-29	25	95	semiannual
patchelf            	2005-10-11	2023-04-23	27	237	annual
pcre2               	2015-01-05	2022-12-12	20	144	semiannual
pjproject           	2006-11-27	2023-07-05	63	96	semiannual
po4a                	2017-08-25	2023-01-01	20	97	semiannual
protobuf            	2019-10-24	2023-08-01	100	13	biweekly
protobuf-c          	2014-04-04	2022-07-11	15	201	annual
proxychains-ng      	2012-08-05	2022-01-23	17	203	annual
pspg                	2019-07-24	2023-08-02	100	14	biweekly
py3-cairo           	2017-04-06	2023-06-19	57	39	quarterly
py3-chardet         	2013-12-16	2023-08-01	12	292	annual
py3-elementpath     	2018-09-01	2023-07-25	52	34	quarterly
py3-mimeparse       	2016-05-02	2016-10-16	5	33	quarterly
py3-more-itertools  	2017-01-07	2023-08-03	41	58	quarterly
py3-sphinx          	2021-11-27	2023-08-02	30	20	monthly
py3-urllib3         	2019-04-22	2023-07-19	38	40	quarterly
py3-xmlschema       	2018-09-27	2023-07-27	60	29	monthly
rabbitmq-c          	2013-08-13	2023-02-06	15	230	annual
rdiff-backup        	2020-03-15	2023-07-27	18	68	quarterly
re2c                	2013-07-05	2023-07-19	33	111	semiannual
rng-tools           	2017-10-10	2023-01-10	17	112	semiannual
rpcsvc-proto        	2016-03-31	2023-05-10	10	259	annual
rrdtool             	2015-01-08	2022-03-14	13	201	annual
rtpproxy            	2014-06-17	2023-07-18	6	552	INACTIVE
ruby-bundler        	2021-11-08	2023-08-02	100	6	biweekly
ruby-debug          	2021-12-17	2023-05-09	10	50	quarterly
ruby-matrix         	2018-12-04	2021-06-18	6	154	semiannual
ruby-net-ftp        	2020-03-26	2022-10-07	5	184	annual
ruby-net-imap       	2020-03-26	2023-07-26	14	86	quarterly
ruby-net-smtp       	2019-11-06	2022-10-29	8	136	semiannual
ruby-power_assert   	2014-05-31	2023-06-13	34	97	semiannual
ruby-rake           	2007-04-21	2021-07-09	76	68	quarterly
ruby-rbs            	2022-06-22	2023-07-31	21	19	monthly
ruby-test-unit      	2022-12-14	2023-06-24	6	31	quarterly
s390-tools          	2017-08-21	2023-08-04	32	67	quarterly
samurai             	2017-08-20	2020-12-17	10	121	semiannual
scons               	2019-03-05	2023-03-21	8	184	annual
scudo-malloc        	2019-04-11	2023-07-29	87	18	monthly
sipp                	2014-03-09	2023-05-19	13	258	annual
snappy              	2015-07-07	2023-03-08	8	350	annual
sofia-sip           	2020-10-27	2023-07-13	14	70	quarterly
speedtest-cli       	2013-07-31	2021-04-08	22	127	semiannual
spirv-llvm-translator	2018-12-24	2023-03-08	16	95	semiannual
spirv-tools         	2019-02-20	2023-03-13	10	148	semiannual
sshfs               	2014-01-14	2022-05-26	21	145	semiannual
strace              	2016-12-14	2023-06-26	37	64	quarterly
syslog-ng           	2014-06-06	2023-07-28	65	51	quarterly
tig                 	2012-05-10	2023-02-04	28	140	semiannual
tinyproxy           	2014-12-13	2022-05-27	5	544	INACTIVE
tmux                	2009-04-21	2022-06-09	34	141	semiannual
wasi-compiler-rt    	2019-04-11	2023-07-29	87	18	monthly
xl2tpd              	2016-08-12	2022-11-01	12	189	annual
xxhash              	2014-07-16	2023-07-21	24	137	semiannual
yash                	2016-03-20	2023-02-25	14	180	semiannual
zeromq              	2016-11-01	2021-01-17	12	128	semiannual
zfs                 	2013-03-26	2023-07-27	91	41	quarterly
zfs-lts             	2013-03-26	2023-07-27	91	41	quarterly
zfs-rpi             	2013-03-26	2023-07-27	91	41	quarterly
zstd                	2015-08-24	2023-04-05	66	42	quarterly
